Video ID,Title,Comment,Label
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,gw gk pernh subs keduanya haha bodoh amattt,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Berharap cameo turun sampe 100 rb,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,*ayo balikkan kedudukan*,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Niat baik seseorang terhalangi, hanya karena hal kecil yang dibesar besarkan, seharusnya sebagai orang yang mengerti kita cukup mengingatkan. Apakah tindakan mengingatkan sudah dilakukan?
Tujuan dia jelas kok, untuk mengedukasi masyarakat awam. Justru banyak channel yang menyalahgunakan wadahnya(youtube).",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Badan besar tidak menjamin otaknya smart...
😂😂😂😂
Kirain emank iya...
Taunya skrg ketauan...
😂😂😂😂",-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,ini artinya people power akan kalah? ehh maaf smart people mksd saya😆😆😆,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Orang angkuh dan sengak hrs di beri pelajaran.,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Njir unsubs trooooooooos,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Mulut mu bs menjadi bencana untuk mu. Good luck capt Vincent.,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Smart people bikin naik subscribe.
Cmn sekarang jadi drama people jadi hehehehe tau sendiri lah",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Jujur. Saya awalnya suka sama mas Deddy.. cukup dapat pembelajaran dari dia.. namun kasus kemarin. Percaya atau tidak.. saya benar benar kecewa kepada beliau... 

Tetap semangat captain Vincent!!!",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Turun terus uhuuy subscriber si tolol vincent kwkw,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Mampus,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,1 juta aja buat daddy,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Semoga subscriber nya si botak bener2 botak.... polos....ga bersisa... aamiin,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,vincent bodoh,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,2,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Btw subkrejer sibotak 20:40 
1 juni 2019 2.5jt sekian ,lanjutkan turun nya",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Yg blm unsubs si botak hayoo BURUAN unsubs sebelum rambutnya tumbuh ahahaha,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsubscribe DC,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Haha pdhl uda beli Rumah Hrgax Milyar.an buat konten youtube lakok skrg mlh Sbscrber nya Turun 😂😂😂🤣🤣🤣🤣🤣,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Mending jg subcribe sy dr pada unsub hehe,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Niatnya naikin subcriber ehh malah turun😂,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Siap siap ada yg bakal jadi ZERO SUB..,yg setuju  like..",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Sok pintar si botak. Macam dia paling tau segalanya. Kimak memang,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Botak ngapain respek sama dia. Sok kali org nya. Macam taik,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Unsub hippopokrittos!!!! 
Sok paling benar ,kebanyakan drama dan alibi...
Padahal sering jilat ludah sendiri",-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Ayoooo tunjukkan aksi people power netizen unsub si botakkkkkkkkkkk,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Likenya yang dukung CVR daripada Si botak........!!!!!!,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Ko Malah Turun Sih🤔🤔🤔,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Bisa lanjutkan...  Turunin sub si botak klau bisa nympe 1 juta ok cptn vincen yg 4 juta mantap,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Dulu saya suka konten DC tp semenjak dia suka ikut CAMPUR masalh orang lain ...aku sdh lama cancel Subscribe nya ...,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Pengen banget liat ombotak buat video minta maaf biar dpt simpatik nitizen karna subsnya turun drastis,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Makanya TAK, jd org jgn terll songong. lu pikir cm lu yg pintar...rambut tuh urus",-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Ada yg sepemikiran gak dgn gw, kalo om deddy ini angkuh dia merasa gitu karna ada ""smart people"" dan sekarang dia mau nyatakan mualaf lalu banyak org yg bersimpati dgn dia ...lalu lama kelamaan nnti kembali lagi subscriber dia 👏👏👏",-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Lucinta Luna Dia Omongin, Captain Vincent Dia serang. Abis ini siapa lagi yg Dia serang. Mengurangi Rejeki Orang aja neh si Botak.",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Rasain loe Deddy Corbuzier. Makanya jangan Sombong jadi Orang. Bayangkan kalo Tempat Fitness yg. baru loe bangun senilai 8 Milyard Izin nya dicabut bisa Stress berat loe. Ingat...diatas langit masih ada langit...!! Sekarang Saya sudah tdk. jadi Subscriber Mu lagi Deddy Corbuzier. Bye.....!!,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Botak kontol perlu di musnahkan,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,aq slh 1 yg unsbs😃,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Kalo kasih naik lagi sub nya, bisa sombong dia",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,terima kasih buat yang sudah unsub  buat yang belum unsub cepetan di pentet glatis,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Sipp,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Stupid think,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,HAJAR SIBOTAK SUBSCRIBE NYA TURUNIN,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Mari kita tunjukkan thr power of netizen!,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Vincent mnang,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Walaupun captain vincent subscribernya lebih sedikit dari dedy corbuzier tapi aku lebih suka videonya captain vincent,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsub botak gann,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Sub. Ke aku aja hihi...,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Itu akibatnya sirik sama orang 
Karma itu ada tak botak 
Ayo yg kompak UNSUB RAME"" DEDY KOKBOTAK

#savecaptainvincent",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsubs sibootax,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Kok turun kok kagak,gak ada urusan nya ama gua,gak ngaruh dalam idup gua",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Padal sama sama berkarya di bidang youtube tapi kok menjatuhkan karya orang lain👎,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Aowkwk,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,smart people luh botakkkk,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Kwwkw mpuss Lo botakk,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"ayo yang belum unsub si botak , unsub skrg biar tau rasa dia , ayooo",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,ayoo kita dukung trs capttt vincent❤,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Keinget T series ama pewdiepie,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Terkadang bicara kebenaran blom tentu bnyak yg suka. Dan terkdang kita berbuat baik pun msih bnyak yg tidak suka. Itulah sifat manusia hnya bisa ikut²an yg lain tnpa berfikir mana yg benar dan mana yg salah,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Deddy cari popularitas dengan konflik dengan orang lain, tdk mutu banget, tunjukan prestasimu, krn setiap orang punya prestasi sendiri2..",-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Semoga cepat turun,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Wokwowkw subribers deddy menurun,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Dan sampai detik ini limbad belum video klarifikasi.. padahal kan awalnya video viral gara2 limbad,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Ayo unsub om om,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Deddy botak youtuber goblok ya bigini contoh orang akhir jaman hadeh botak2 goblok,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"turunin trs ah....
biar main sulap lg 😂",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,bener kata lucinta.. mending main sulap ajaaaaaaa...  😂,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,turunin trs 😂,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,AYO RAME RAME UNSUB CHANEL SI BOTAKKKK,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsub rame2,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Yang sederhana dan Rendah hati pasti akan selalu menang.
Maju terus Capt Vincent
Uda serasa kaya pilpres..😁",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,mari kita unsubs si mister botak yg nyinyir ini.,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Njirrr turun terussss,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"yah gw mah udah unsubscribe dari doi bikin giveaway oppo lamborgini dan sampai sekarang ga jelas siapa yg dapet, ga suka gw sama yg nipu"" giveaway, akhirnya doi nongol bareng LL",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Allah SWT sangat mudah membolak-balikan hati manusia, yang awalnya suka bisa jadi membenci dan yang awalnya membenci bisa jadi menyukai.",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Akibat main drama sama lucinta luna,sibotak jadi gini .",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Botak goblok...tolol,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Perbedaan orang berdosa yg ngurusin hidup orang dengan captain vincent yg penyabar dan baik. Semangat ya captain. Ehh ada satu lagi gw sumpahin si botak jata tahun ini 4.000 subscriber,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Wokakaka,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Skrg udh 4.5 jt lanjutkan guys,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Yg sudag unsubs channel palkon like,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Gw aja males nonton channel si botak.. pas trending aja gw skip wkwkwkkw. Yg setuju like,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"drama... drama... drama
... paling mudah topik agama... netizen , kita harus cerdas, jgn lagi terikut arus drama dramaan , yg sdh unsunsc DC jempol buat kalian",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unfollow akun youtube n ig dia rame2...kan slama nie dia sombong bilang gk suka gak usa liat n follow.. BUKTIKAN..,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsubs botak kntl,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Unsubb cameoProject juga kah ini???  Mna jempol nya,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Team Unsubscribe SIBOTAK mana nih angat like masing2 😊😎😎,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Sibotak bersenang2 atas penderitaan orang,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,UNSUB SI BOTAK,-1
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Orang di sanjung. Capten vincen juga segan sama kau botak. Dan di ajak baik"" colab jawaban dan balasanya malah gitu...",
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Asiyaaaaap,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Hahaha 1 hari turun 1 juta sub wkwkwkwkwk,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Turun kan trus,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,Botak sok sok pintar,
,,,
3Q4QlfFs6Zw,Deddy Corbuzier VS Vincent Raditya Sub Count LIVE,"Sibotak terlalu berlebihan, memasuki kehidupan orang lain, emang sibotak harus begitu ya bikin konten kepo banget ama hidup orang lain, ijin dulu kali bro takut nya salah paham, ada batas nya juga kali, gua bukannya apa2 okelah sekarang lo suskses tapi gaya lo makin sombong aja, emang sih manusia itu kalo uda punya dikit duduknya, sampei dagu, ampe gaya2 mata gagah ya didukung sih ama badannya yang berotot.",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Masih non muslim kalian caci kofar kafir.
Sudah Mualaf ikut NU dituduh liberal.
Apakah  ISLAM yg baik harus masuk aliran anda??????",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Ciri Islam Liberal, mulutnya kasar dan gak bisa di jaga. Semoga mendapat hidayah.",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Gus guntur gusi motor,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","la kasihan lagi anda jadi ustdz tapi demen ngomentari orang lain, lebih baik mana hayo?",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Pro fpi hti canel profokator menyudutkan NU,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",",ini banci apa bencong yaaa?? 
Kok kyak cwekkkk., lebayyyyy",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Ustad bajingan...bajingan bisanya dibalik layar..g pernah ceramah..bisanya mencela cela.,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Masih bau comberan.da'wah.jadi apa nanti santri anda,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Setatusnya.dedy kombuser masuk islam ter jerumus.berarti anda merendahkan kemampuan orang.yg mengajarkan dedy.
Anda itu orang apa.bodoh begitu.sejarah anda masih ngawur gitu.merendahkan orang lain.",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Wooo kadrun.. Gapernah ngaji yaa.. Hidayah hanya Alloh yg memiliki. Jalan hidayah seseorang itu sdh jd Takdir Tuhan. Nabi SAW klo ad yg masuk islam itu bahagia nah kamu siapa kok bicara kasihan. Wooo streeeessss orang mana kmu caak ngawurr ngawurr,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Ya ustadz sy penggemar ceramahmu  walaupun dengerinya gak sampe tuntas berhubung he  he. 🤣,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Islamu bagaimana anjing si rijik chet mesum bagaimana ? 


Ayo lah njing jangan bercanda hidup loe !!!",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Hahaha....muka anjing otak babi eh goblok,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Yg punya cenel ini...bajingan. .. bisanya ngomentar .ceramah g bisa...dasar. bajingan.,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","ustadz yg betul itu tabbayun terlebih dahulu,,sebelum ambil kesimpulan..
jadinya sibuk menilai kesalahan orang lain..",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Banyak omong nih ust,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Channel adu domba...menuduh liberal ...mengatasnaamakan islam tp mulutnya busuk...satu komplotan dengan sugik nur mulut nya berucap kotor kau diam saja...cuma Dajjal Berkedok Gamis...,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Haha masih merasa paling benar😄😄😄😄,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Dya denger ko ustat kayak y gak suka Dedi masuk islam.atau belajar agama sama ustat Mifta..klo saya pahami yg Islam liberal itu seperti anda.yg haya suka ketitik.suka komentar tapi tidak bermanfaat.klo kta orang Jawa. Bayak omong bayak yuruh tapi .di suruh mencontoh ka gak bisa.contok.bayak warga pada kerja bersama memperbaiki poskamling .tapi ustat haya komentar tapi tidak ikut mengerjakan.,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Tirulah ahlaqnya habib luthfi, habib umar dan para habaib yg lain, orang kok suka nyinyir ulama yg alim, yg jelas sanad keilmuannya dan wawasan kebangsaannya, lihatlah disana deretan ulama2 NU yg berpengaruh di internasional, kamu masuk urutan atau enggaksih hentikan suka nyinyir!!! jangan marah kalau ada yg kritik jeplak sak udele dewe....",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Yang dibicarakan sejak من الأول إلى الأخير tidak mengandung   رَحْمَةً لِلْعَالَمِينَ betulkan padahal ulama2 NU struktural itu adalah mandataris muktamar, contoh ky said dll, sedangkan kamu yg berjenggot itu siapa?   mandataris dari siapa? Kamu bukan siapa2 jangan suka mencibir ulama2  besar sy katakan kamu goblok tar marah jangan begitulah ahlaqnya!!!!",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Kalau pemirsa berguru kepada orang ini, maka hati kita semakin panas coba kita renungkan rasakan, karenah isinya ful ghibah ulama2 NU. La kelasnya saja cuma muter2 di vidio, yakan ujung2nya minta sumbangan, oh ternyata nyalurkan proposal hhhhhhhhh",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Orang ini ky bukan, ulama bukan, terkenal juga tidak, cuman muter2 ghibah ulama2 NU. Kelihatannya dakwah isinya ghibah terus...tak ubahnya seperti seles... jangan marah kalau kita kritik....pokoknya ini ujung2nya menyalahkan NU. semua saudara pemirsa waspadalah!!!!!!!",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","YaAllah, kalau dipahami semakin lama bicaranya semakin nyinyir....Allah....",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Subhanallah ustadz ini mencela orang lain ulama lain paham liberal, ini gak boleh usradz dakwah jangan kemana mana subhanallah introspeksi ustafz🙏",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","NU itu go internasional, mari kita saudaraku masing2 introspeksi, menjaga keutuhan PANCASILA, UUD 45, NKRI, dan Bhineka tunggal ika...",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Jangan salah2kan Dedy c beliau tak minta saran. Jangan2 yg dibahas ujung2nya nyalahkan orang NU. ulama NU. Stop ustadz...,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Dedy kobuser tak minta pendapat, disaranin dasar kadal guru...",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Kalau ngomongnya melarang orang menghujad ulama lain tapi ujung2nya nyinyir ulama yg lebih alim... bagi yg terbuka hatinya amatilah...dasar jenggot semakin panjang semakin goblok,-1
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Orang melek pasti akan berguru ke ulama2 NU. sebaliknya orang2 yang buta matanya juga hatinya pasti suka berserikat ke golongan orang2 yg suka berbicara nyinyir..kepada ulama2 yg lebih alim..👎,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","MashaAllah qta doa kan smoga om deddy C,  akan mendapatkan pembimbing yg benar dan sll mendapatkan rahmah dan hidayah begitu jg dgn qta ummat mukmin aamiinnnnn",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL","Kalo Melihat Mukanye Perut Guwe Jadi Muleesss Pengen Kentut,  Preeeettt Kenape Yee ?",
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Engkau ini TerLalu banyak mengurusi orang,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Ustad gunane nyiyir bae wong manjing islam  darani ribral.kita bangga dedi masuk muslim..brrti bertambah temen muslim kita.cramahe isinya njelekin orang ngerti dosa ora si rika tad...,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Bung Dedy maapnya bukan kami menggurui anda bung Dedy tanyalah PD ustad fellix soal agama Islam dan ustad moganta kalau ustad2 ini ustd yg benar jangan kepada Islam Nusantara yg salah kaprah,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Ustad koplak kerjanya nyinyirin orang,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Walaikum salam wbhSemoga sehatSelalu ustad aminaminaminyarobb,
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Orang goblog comen...,-1
,,,
fMh3tbDh5EU,"KASIHAN DEDY, MASUK ISLAM MALAH TERJERUMUS KE JURANG LIBERAL",Kalaupun islam nusantara sama dg islam Rahmatalil alamiin.kenapa harus muncul islam nusantara.Disinilah muncul fitnah dan membuat umat bingung.Mari kembalilah kepada Islam rahmatalil alamiin yg di bawa olrh Rasulullah,
